"year"	"field"	"gender"	"count"	"total"
"2001"	"Social Sciences, Other"	"Male"	8718	1260308
"2001"	"Social Service Professions"	"Female"	14523	1260308
"2001"	"Social Service Professions"	"Male"	2200	1260308
"2001"	"Sociology"	"Female"	17920	1260308
"2001"	"Sociology"	"Male"	7437	1260308
"2001"	"Vocational Studies and Home Economics"	"Female"	27472	1260308
"2001"	"Vocational Studies and Home Economics"	"Male"	16507	1260308
"2001"	"Zoology, General"	"Female"	0	1260308
"2001"	"Zoology, General"	"Male"	0	1260308
"2002"	"???? Es"	"Female"	0	1308970
"2002"	"???? Es"	"Male"	0	1308970
"2002"	"???? Therapy"	"Female"	0	1308970
"2002"	"???? Therapy"	"Male"	0	1308970
"2002"	"Agriculture"	"Female"	8634	1308970
"2002"	"Agriculture"	"Male"	8725	1308970
"2002"	"Anthropology"	"Female"	4926	1308970
"2002"	"Anthropology"	"Male"	2272	1308970
"2002"	"Area and Ethnic Studies"	"Female"	3803	1308970
"2002"	"Area and Ethnic Studies"	"Male"	2032	1308970
"2002"	"Area Studies"	"Female"	0	1308970
"2002"	"Area Studies"	"Male"	0	1308970
"2002"	"Art, General"	"Female"	0	1308970
"2002"	"Art, General"	"Male"	0	1308970
"2002"	"Art/Architecture"	"Female"	43271	1308970
"2002"	"Art/Architecture"	"Male"	32267	1308970
"2002"	"Arts"	"Female"	0	1308970
"2002"	"Arts"	"Male"	0	1308970
"2002"	"Arts and Music"	"Female"	0	1308970
"2002"	"Arts and Music"	"Male"	0	1308970
"2002"	"Business"	"Female"	146140	1308970
"2002"	"Business"	"Male"	144418	1308970
"2002"	"Communication and Librarianship"	"Female"	40351	1308970
"2002"	"Communication and Librarianship"	"Male"	23072	1308970
"2002"	"Communication and Library Science"	"Female"	0	1308970
"2002"	"Communication and Library Science"	"Male"	0	1308970
"2002"	"Computer Science"	"Female"	13690	1308970
"2002"	"Computer Science"	"Male"	36016	1308970
"2002"	"Economics"	"Female"	7387	1308970
"2002"	"Economics"	"Male"	14436	1308970
"2002"	"Education"	"Female"	89756	1308970
"2002"	"Education"	"Male"	30718	1308970
"2002"	"Engineering"	"Female"	23457	1308970
"2002"	"Engineering"	"Male"	64134	1308970
"2002"	"English and Literature"	"Female"	35214	1308970
"2002"	"English and Literature"	"Male"	15942	1308970
"2002"	"Foreign Language and Literature, Other"	"Female"	0	1308970
"2002"	"Foreign Language and Literature, Other"	"Male"	0	1308970
"2002"	"Foreign Languages"	"Female"	10381	1308970
"2002"	"Foreign Languages"	"Male"	4196	1308970
"2002"	"Health Professions"	"Female"	0	1308970
"2002"	"Health Professions"	"Male"	0	1308970
"2002"	"History"	"Female"	10770	1308970
"2002"	"History"	"Male"	15293	1308970
"2002"	"Humanities, Other"	"Female"	1934	1308970
"2002"	"Humanities, Other"	"Male"	3864	1308970
"2002"	"Latin, Classical Greek"	"Female"	0	1308970
"2002"	"Latin, Classical Greek"	"Male"	0	1308970
"2002"	"Life Sciences"	"Female"	92919	1308970
"2002"	"Life Sciences"	"Male"	33691	1308970
"2002"	"Math"	"Female"	5752	1308970
"2002"	"Math"	"Male"	6502	1308970
"2002"	"Mathematics"	"Female"	0	1308970
"2002"	"Mathematics"	"Male"	0	1308970
"2002"	"Medicine"	"Female"	0	1308970
"2002"	"Medicine"	"Male"	0	1308970
"2002"	"Other/Unknown"	"Female"	49726	1308970
"2002"	"Other/Unknown"	"Male"	28797	1308970
"2002"	"Philosophy"	"Female"	0	1308970
"2002"	"Philosophy"	"Male"	0	1308970
"2002"	"Physical Sciences"	"Female"	9983	1308970
"2002"	"Physical Sciences"	"Male"	11615	1308970
"2002"	"Political Science and Public Administration"	"Female"	19743	1308970
"2002"	"Political Science and Public Administration"	"Male"	18822	1308970
"2002"	"Psychology"	"Female"	59908	1308970
"2002"	"Psychology"	"Male"	17389	1308970
"2002"	"Religion"	"Female"	3630	1308970
"2002"	"Religion"	"Male"	6593	1308970
"2002"	"Sciences, General Program"	"Female"	0	1308970
"2002"	"Sciences, General Program"	"Male"	0	1308970
"2002"	"Sciences, Other"	"Female"	0	1308970
"2002"	"Sciences, Other"	"Male"	0	1308970
"2002"	"Social Sciences"	"Female"	0	1308970
"2002"	"Social Sciences"	"Male"	0	1308970
"2002"	"Social Sciences, Other"	"Female"	11402	1308970
"2002"	"Social Sciences, Other"	"Male"	8884	1308970
"2002"	"Social Service Professions"	"Female"	14229	1308970
"2002"	"Social Service Professions"	"Male"	2187	1308970
"2002"	"Sociology"	"Female"	17997	1308970
"2002"	"Sociology"	"Male"	7299	1308970
"2002"	"Vocational Studies and Home Economics"	"Female"	28327	1308970
"2002"	"Vocational Studies and Home Economics"	"Male"	16476	1308970
"2002"	"Zoology, General"	"Female"	0	1308970
"2002"	"Zoology, General"	"Male"	0	1308970
"2003"	"???? Es"	"Female"	0	1365694
"2003"	"???? Es"	"Male"	0	1365694
"2003"	"???? Therapy"	"Female"	0	1365694
"2003"	"???? Therapy"	"Male"	0	1365694
"2003"	"Agriculture"	"Female"	8963	1365694
"2003"	"Agriculture"	"Male"	8740	1365694
"2003"	"Anthropology"	"Female"	5230	1365694
"2003"	"Anthropology"	"Male"	2313	1365694
"2003"	"Area and Ethnic Studies"	"Female"	3690	1365694
"2003"	"Area and Ethnic Studies"	"Male"	2055	1365694
"2003"	"Area Studies"	"Female"	0	1365694
"2003"	"Area Studies"	"Male"	0	1365694
"2003"	"Art, General"	"Female"	0	1365694
"2003"	"Art, General"	"Male"	0	1365694
"2003"	"Art/Architecture"	"Female"	47283	1365694
"2003"	"Art/Architecture"	"Male"	33077	1365694
"2003"	"Arts"	"Female"	0	1365694
"2003"	"Arts"	"Male"	0	1365694
"2003"	"Arts and Music"	"Female"	0	1365694
"2003"	"Arts and Music"	"Male"	0	1365694
"2003"	"Business"	"Female"	154161	1365694
"2003"	"Business"	"Male"	150049	1365694
"2003"	"Communication and Librarianship"	"Female"	44190	1365694
"2003"	"Communication and Librarianship"	"Male"	24288	1365694
"2003"	"Communication and Library Science"	"Female"	0	1365694
"2003"	"Communication and Library Science"	"Male"	0	1365694
"2003"	"Computer Science"	"Female"	15668	1365694
"2003"	"Computer Science"	"Male"	42258	1365694
"2003"	"Economics"	"Female"	8093	1365694
"2003"	"Economics"	"Male"	15773	1365694
"2003"	"Education"	"Female"	91508	1365694
"2003"	"Education"	"Male"	30223	1365694
"2003"	"Engineering"	"Female"	23820	1365694
"2003"	"Engineering"	"Male"	66837	1365694
"2003"	"English and Literature"	"Female"	36078	1365694
"2003"	"English and Literature"	"Male"	16082	1365694
"2003"	"Foreign Language and Literature, Other"	"Female"	0	1365694
"2003"	"Foreign Language and Literature, Other"	"Male"	0	1365694
"2003"	"Foreign Languages"	"Female"	10722	1365694
"2003"	"Foreign Languages"	"Male"	4504	1365694
"2003"	"Health Professions"	"Female"	0	1365694
"2003"	"Health Professions"	"Male"	0	1365694
"2003"	"History"	"Female"	11594	1365694
"2003"	"History"	"Male"	16304	1365694
"2003"	"Humanities, Other"	"Female"	2061	1365694
"2003"	"Humanities, Other"	"Male"	4255	1365694
"2003"	"Latin, Classical Greek"	"Female"	0	1365694
"2003"	"Latin, Classical Greek"	"Male"	0	1365694
"2003"	"Life Sciences"	"Female"	94198	1365694
"2003"	"Life Sciences"	"Male"	33194	1365694
"2003"	"Math"	"Female"	5870	1365694
"2003"	"Math"	"Male"	6993	1365694
"2003"	"Mathematics"	"Female"	0	1365694
"2003"	"Mathematics"	"Male"	0	1365694
"2003"	"Medicine"	"Female"	0	1365694
"2003"	"Medicine"	"Male"	0	1365694
"2003"	"Other/Unknown"	"Female"	49862	1365694
"2003"	"Other/Unknown"	"Male"	28745	1365694
"2003"	"Philosophy"	"Female"	0	1365694
"2003"	"Philosophy"	"Male"	0	1365694
"2003"	"Physical Sciences"	"Female"	10004	1365694
"2003"	"Physical Sciences"	"Male"	11949	1365694
"2003"	"Political Science and Public Administration"	"Female"	22522	1365694
"2003"	"Political Science and Public Administration"	"Male"	21274	1365694
"2003"	"Psychology"	"Female"	61534	1365694
"2003"	"Psychology"	"Male"	17629	1365694
"2003"	"Religion"	"Female"	4027	1365694
"2003"	"Religion"	"Male"	6928	1365694
"2003"	"Sciences, General Program"	"Female"	0	1365694
"2003"	"Sciences, General Program"	"Male"	0	1365694
"2003"	"Sciences, Other"	"Female"	0	1365694
"2003"	"Sciences, Other"	"Male"	0	1365694
"2003"	"Social Sciences"	"Female"	0	1365694
"2003"	"Social Sciences"	"Male"	0	1365694
"2003"	"Social Sciences, Other"	"Female"	12670	1365694
"2003"	"Social Sciences, Other"	"Male"	9812	1365694
"2003"	"Social Service Professions"	"Female"	14243	1365694
"2003"	"Social Service Professions"	"Male"	2070	1365694
"2003"	"Sociology"	"Female"	18642	1365694
"2003"	"Sociology"	"Male"	7558	1365694
"2003"	"Vocational Studies and Home Economics"	"Female"	30124	1365694
"2003"	"Vocational Studies and Home Economics"	"Male"	16027	1365694
"2003"	"Zoology, General"	"Female"	0	1365694
"2003"	"Zoology, General"	"Male"	0	1365694
"2004"	"???? Es"	"Female"	0	1417421
"2004"	"???? Es"	"Male"	0	1417421
"2004"	"???? Therapy"	"Female"	0	1417421
"2004"	"???? Therapy"	"Male"	0	1417421
"2004"	"Agriculture"	"Female"	8722	1417421
"2004"	"Agriculture"	"Male"	8336	1417421
"2004"	"Anthropology"	"Female"	5281	1417421
"2004"	"Anthropology"	"Male"	2350	1417421
"2004"	"Area and Ethnic Studies"	"Female"	4081	1417421
"2004"	"Area and Ethnic Studies"	"Male"	2163	1417421
"2004"	"Area Studies"	"Female"	0	1417421
"2004"	"Area Studies"	"Male"	0	1417421
"2004"	"Art, General"	"Female"	0	1417421
"2004"	"Art, General"	"Male"	0	1417421
"2004"	"Art/Architecture"	"Female"	50901	1417421
"2004"	"Art/Architecture"	"Male"	34847	1417421
"2004"	"Arts"	"Female"	0	1417421
"2004"	"Arts"	"Male"	0	1417421
"2004"	"Arts and Music"	"Female"	0	1417421
"2004"	"Arts and Music"	"Male"	0	1417421
"2004"	"Business"	"Female"	160809	1417421
"2004"	"Business"	"Male"	157792	1417421
"2004"	"Communication and Librarianship"	"Female"	46910	1417421
"2004"	"Communication and Librarianship"	"Male"	24749	1417421
"2004"	"Communication and Library Science"	"Female"	0	1417421
"2004"	"Communication and Library Science"	"Male"	0	1417421
"2004"	"Computer Science"	"Female"	15066	1417421
"2004"	"Computer Science"	"Male"	44902	1417421
"2004"	"Economics"	"Female"	8277	1417421
"2004"	"Economics"	"Male"	16650	1417421
"2004"	"Education"	"Female"	92351	1417421
"2004"	"Education"	"Male"	30823	1417421
"2004"	"Engineering"	"Female"	23983	1417421
"2004"	"Engineering"	"Male"	66924	1417421
"2004"	"English and Literature"	"Female"	36055	1417421
"2004"	"English and Literature"	"Male"	16012	1417421
"2004"	"Foreign Language and Literature, Other"	"Female"	0	1417421
"2004"	"Foreign Language and Literature, Other"	"Male"	0	1417421
"2004"	"Foreign Languages"	"Female"	11150	1417421
"2004"	"Foreign Languages"	"Male"	4642	1417421
"2004"	"Health Professions"	"Female"	0	1417421
"2004"	"Health Professions"	"Male"	0	1417421
"2004"	"History"	"Female"	12529	1417421
"2004"	"History"	"Male"	17477	1417421
"2004"	"Humanities, Other"	"Female"	2033	1417421
"2004"	"Humanities, Other"	"Male"	4758	1417421
"2004"	"Latin, Classical Greek"	"Female"	0	1417421
"2004"	"Latin, Classical Greek"	"Male"	0	1417421
"2004"	"Life Sciences"	"Female"	98931	1417421
"2004"	"Life Sciences"	"Male"	34011	1417421
"2004"	"Math"	"Female"	6307	1417421
"2004"	"Math"	"Male"	7428	1417421
"2004"	"Mathematics"	"Female"	0	1417421
"2004"	"Mathematics"	"Male"	0	1417421
"2004"	"Medicine"	"Female"	0	1417421
"2004"	"Medicine"	"Male"	0	1417421
"2004"	"Other/Unknown"	"Female"	51057	1417421
"2004"	"Other/Unknown"	"Male"	30065	1417421
"2004"	"Philosophy"	"Female"	0	1417421
"2004"	"Philosophy"	"Male"	0	1417421
"2004"	"Physical Sciences"	"Female"	10293	1417421
"2004"	"Physical Sciences"	"Male"	11979	1417421
"2004"	"Political Science and Public Administration"	"Female"	24408	1417421
"2004"	"Political Science and Public Administration"	"Male"	23101	1417421
"2004"	"Psychology"	"Female"	64284	1417421
"2004"	"Psychology"	"Male"	18322	1417421
"2004"	"Religion"	"Female"	4272	1417421
"2004"	"Religion"	"Male"	7187	1417421
"2004"	"Sciences, General Program"	"Female"	0	1417421
"2004"	"Sciences, General Program"	"Male"	0	1417421
"2004"	"Sciences, Other"	"Female"	0	1417421
"2004"	"Sciences, Other"	"Male"	0	1417421
"2004"	"Social Sciences"	"Female"	0	1417421
"2004"	"Social Sciences"	"Male"	0	1417421
"2004"	"Social Sciences, Other"	"Female"	13657	1417421
"2004"	"Social Sciences, Other"	"Male"	10611	1417421
"2004"	"Social Service Professions"	"Female"	13860	1417421
"2004"	"Social Service Professions"	"Male"	1955	1417421
"2004"	"Sociology"	"Female"	19302	1417421
"2004"	"Sociology"	"Male"	7718	1417421
"2004"	"Vocational Studies and Home Economics"	"Female"	31314	1417421
"2004"	"Vocational Studies and Home Economics"	"Male"	16786	1417421
"2004"	"Zoology, General"	"Female"	0	1417421
"2004"	"Zoology, General"	"Male"	0	1417421
"2005"	"???? Es"	"Female"	0	1456401
"2005"	"???? Es"	"Male"	0	1456401
"2005"	"???? Therapy"	"Female"	0	1456401
"2005"	"???? Therapy"	"Male"	0	1456401
"2005"	"Agriculture"	"Female"	8737	1456401
"2005"	"Agriculture"	"Male"	8383	1456401
"2005"	"Anthropology"	"Female"	5380	1456401
"2005"	"Anthropology"	"Male"	2362	1456401
"2005"	"Area and Ethnic Studies"	"Female"	4267	1456401
"2005"	"Area and Ethnic Studies"	"Male"	2345	1456401
"2005"	"Area Studies"	"Female"	0	1456401
"2005"	"Area Studies"	"Male"	0	1456401
"2005"	"Art, General"	"Female"	0	1456401
"2005"	"Art, General"	"Male"	0	1456401
"2005"	"Art/Architecture"	"Female"	53562	1456401
"2005"	"Art/Architecture"	"Male"	36355	1456401
"2005"	"Arts"	"Female"	0	1456401
"2005"	"Arts"	"Male"	0	1456401
"2005"	"Arts and Music"	"Female"	0	1456401
"2005"	"Arts and Music"	"Male"	0	1456401
"2005"	"Business"	"Female"	161478	1456401
"2005"	"Business"	"Male"	160733	1456401
"2005"	"Communication and Librarianship"	"Female"	47898	1456401
"2005"	"Communication and Librarianship"	"Male"	25491	1456401
"2005"	"Communication and Library Science"	"Female"	0	1456401
"2005"	"Communication and Library Science"	"Male"	0	1456401
"2005"	"Computer Science"	"Female"	12159	1456401
"2005"	"Computer Science"	"Male"	42429	1456401
"2005"	"Economics"	"Female"	8139	1456401
"2005"	"Economics"	"Male"	17021	1456401
"2005"	"Education"	"Female"	92255	1456401
"2005"	"Education"	"Male"	31016	1456401
"2005"	"Engineering"	"Female"	24433	1456401
"2005"	"Engineering"	"Male"	68986	1456401
"2005"	"English and Literature"	"Female"	36089	1456401
"2005"	"English and Literature"	"Male"	16375	1456401
"2005"	"Foreign Language and Literature, Other"	"Female"	0	1456401
"2005"	"Foreign Language and Literature, Other"	"Male"	0	1456401
"2005"	"Foreign Languages"	"Female"	11565	1456401
"2005"	"Foreign Languages"	"Male"	4799	1456401
"2005"	"Health Professions"	"Female"	0	1456401
"2005"	"Health Professions"	"Male"	0	1456401
"2005"	"History"	"Female"	13099	1456401
"2005"	"History"	"Male"	18559	1456401
"2005"	"Humanities, Other"	"Female"	2161	1456401
"2005"	"Humanities, Other"	"Male"	5000	1456401
"2005"	"Latin, Classical Greek"	"Female"	0	1456401
"2005"	"Latin, Classical Greek"	"Male"	0	1456401
"2005"	"Life Sciences"	"Female"	106463	1456401
"2005"	"Life Sciences"	"Male"	36062	1456401
"2005"	"Math"	"Female"	6609	1456401
"2005"	"Math"	"Male"	8207	1456401
"2005"	"Mathematics"	"Female"	0	1456401
"2005"	"Mathematics"	"Male"	0	1456401
"2005"	"Medicine"	"Female"	0	1456401
"2005"	"Medicine"	"Male"	0	1456401
"2005"	"Other/Unknown"	"Female"	53070	1456401
"2005"	"Other/Unknown"	"Male"	30654	1456401
"2005"	"Philosophy"	"Female"	0	1456401
"2005"	"Philosophy"	"Male"	0	1456401
"2005"	"Physical Sciences"	"Female"	10742	1456401
"2005"	"Physical Sciences"	"Male"	12413	1456401
"2005"	"Political Science and Public Administration"	"Female"	26410	1456401
"2005"	"Political Science and Public Administration"	"Male"	25130	1456401
"2005"	"Psychology"	"Female"	66932	1456401
"2005"	"Psychology"	"Male"	19099	1456401
"2005"	"Religion"	"Female"	4618	1456401
"2005"	"Religion"	"Male"	7887	1456401
"2005"	"Sciences, General Program"	"Female"	0	1456401
"2005"	"Sciences, General Program"	"Male"	0	1456401
"2005"	"Sciences, Other"	"Female"	0	1456401
"2005"	"Sciences, Other"	"Male"	0	1456401
"2005"	"Social Sciences"	"Female"	0	1456401
"2005"	"Social Sciences"	"Male"	0	1456401
"2005"	"Social Sciences, Other"	"Female"	13915	1456401
"2005"	"Social Sciences, Other"	"Male"	10929	1456401
"2005"	"Social Service Professions"	"Female"	14078	1456401
"2005"	"Social Service Professions"	"Male"	2012	1456401
"2005"	"Sociology"	"Female"	20126	1456401
"2005"	"Sociology"	"Male"	8430	1456401
"2005"	"Vocational Studies and Home Economics"	"Female"	33458	1456401
"2005"	"Vocational Studies and Home Economics"	"Male"	18081	1456401
"2005"	"Zoology, General"	"Female"	0	1456401
"2005"	"Zoology, General"	"Male"	0	1456401
"2006"	"???? Es"	"Female"	0	1502922
"2006"	"???? Es"	"Male"	0	1502922
"2006"	"???? Therapy"	"Female"	0	1502922
"2006"	"???? Therapy"	"Male"	0	1502922
"2006"	"Agriculture"	"Female"	8909	1502922
"2006"	"Agriculture"	"Male"	8398	1502922
"2006"	"Anthropology"	"Female"	5606	1502922
"2006"	"Anthropology"	"Male"	2494	1502922
"2006"	"Area and Ethnic Studies"	"Female"	4512	1502922
"2006"	"Area and Ethnic Studies"	"Male"	2463	1502922
"2006"	"Area Studies"	"Female"	0	1502922
"2006"	"Area Studies"	"Male"	0	1502922
"2006"	"Art, General"	"Female"	0	1502922
"2006"	"Art, General"	"Male"	0	1502922
"2006"	"Art/Architecture"	"Female"	55180	1502922
"2006"	"Art/Architecture"	"Male"	37283	1502922
"2006"	"Arts"	"Female"	0	1502922
"2006"	"Arts"	"Male"	0	1502922
"2006"	"Arts and Music"	"Female"	0	1502922
"2006"	"Arts and Music"	"Male"	0	1502922
"2006"	"Business"	"Female"	163809	1502922
"2006"	"Business"	"Male"	164553	1502922
"2006"	"Communication and Librarianship"	"Female"	48366	1502922
"2006"	"Communication and Librarianship"	"Male"	26317	1502922
"2006"	"Communication and Library Science"	"Female"	0	1502922
"2006"	"Communication and Library Science"	"Male"	0	1502922
"2006"	"Computer Science"	"Female"	9939	1502922
"2006"	"Computer Science"	"Male"	38061	1502922
"2006"	"Economics"	"Female"	7664	1502922
"2006"	"Economics"	"Male"	17043	1502922
"2006"	"Education"	"Female"	94903	1502922
"2006"	"Education"	"Male"	32125	1502922
"2006"	"Engineering"	"Female"	25317	1502922
"2006"	"Engineering"	"Male"	70953	1502922
"2006"	"English and Literature"	"Female"	36572	1502922
"2006"	"English and Literature"	"Male"	16467	1502922
"2006"	"Foreign Language and Literature, Other"	"Female"	0	1502922
"2006"	"Foreign Language and Literature, Other"	"Male"	0	1502922
"2006"	"Foreign Languages"	"Female"	12123	1502922
"2006"	"Foreign Languages"	"Male"	5146	1502922
"2006"	"Health Professions"	"Female"	0	1502922
"2006"	"Health Professions"	"Male"	0	1502922
"2006"	"History"	"Female"	13887	1502922
"2006"	"History"	"Male"	19521	1502922
"2006"	"Humanities, Other"	"Female"	2341	1502922
"2006"	"Humanities, Other"	"Male"	5114	1502922
"2006"	"Latin, Classical Greek"	"Female"	0	1502922
"2006"	"Latin, Classical Greek"	"Male"	0	1502922
"2006"	"Life Sciences"	"Female"	118016	1502922
"2006"	"Life Sciences"	"Male"	40482	1502922
"2006"	"Math"	"Female"	6875	1502922
"2006"	"Math"	"Male"	8435	1502922
"2006"	"Mathematics"	"Female"	0	1502922
"2006"	"Mathematics"	"Male"	0	1502922
"2006"	"Medicine"	"Female"	0	1502922
"2006"	"Medicine"	"Male"	0	1502922
"2006"	"Other/Unknown"	"Female"	55069	1502922
"2006"	"Other/Unknown"	"Male"	32380	1502922
"2006"	"Philosophy"	"Female"	0	1502922
"2006"	"Philosophy"	"Male"	0	1502922
"2006"	"Physical Sciences"	"Female"	11411	1502922
"2006"	"Physical Sciences"	"Male"	13303	1502922
"2006"	"Political Science and Public Administration"	"Female"	27127	1502922
"2006"	"Political Science and Public Administration"	"Male"	26462	1502922
"2006"	"Psychology"	"Female"	68576	1502922
"2006"	"Psychology"	"Male"	19975	1502922
"2006"	"Religion"	"Female"	4663	1502922
"2006"	"Religion"	"Male"	7322	1502922
"2006"	"Sciences, General Program"	"Female"	0	1502922
"2006"	"Sciences, General Program"	"Male"	0	1502922
"2006"	"Sciences, Other"	"Female"	0	1502922
"2006"	"Sciences, Other"	"Male"	0	1502922
"2006"	"Social Sciences"	"Female"	0	1502922
"2006"	"Social Sciences"	"Male"	0	1502922
"2006"	"Social Sciences, Other"	"Female"	14569	1502922
"2006"	"Social Sciences, Other"	"Male"	11520	1502922
"2006"	"Social Service Professions"	"Female"	14349	1502922
